HYPERPARAMS
version: 9	h1_size: 2048	h2_size: None	npop: 50	sigma: 0.1	 alpha: 0.03
ENVIRONMENT
delta_l: 0.0001	max_steps: 500	goal_eps: 0.003


ep	reward	E[r]	steps	start_d	end_d	covered	info
2386	-369.4	-220.0	500	0.0424	0.0163	0.0261	0
2387	-296.2	-220.1	500	0.0597	0.0189	0.0408	0
2388	-36.3	-220.1	500	0.1131	0.0204	0.0927	0
2389	-257.8	-220.0	500	0.1052	0.0568	0.0484	0
2390	-203.3	-220.1	500	0.0699	0.0106	0.0593	0
2391	-466.0	-220.1	500	0.0409	0.0341	0.0068	0
2392	-253.4	-220.2	500	0.0897	0.0404	0.0493	0
2393	-244.5	-220.2	500	0.0673	0.0162	0.0511	0
2394	-128.9	-220.2	500	0.0844	0.0101	0.0742	0
2395	-241.7	-220.1	500	0.1051	0.0534	0.0517	0
2396	-405.4	-220.2	500	0.0404	0.0215	0.0189	0
2397	-614.7	-220.2	500	0.0180	0.0409	-0.0229	0
2398	-270.9	-220.4	500	0.0534	0.0076	0.0458	0
2399	-231.4	-220.4	500	0.0683	0.0145	0.0537	0
2400	-359.8	-220.4	500	0.0445	0.0164	0.0280	0
2401	-369.3	-220.5	500	0.0527	0.0266	0.0261	0
2402	-226.3	-220.5	500	0.0730	0.0182	0.0547	0
2403	-370.0	-220.5	500	0.0408	0.0149	0.0260	0
2404	-435.2	-220.6	500	0.0223	0.0094	0.0130	0
2405	-335.0	-220.7	500	0.0458	0.0128	0.0330	0
2406	9.2	-220.7	500	0.1052	0.0033	0.1018	0
2407	-354.5	-220.6	500	0.0548	0.0257	0.0291	0
2408	410.1	-220.7	253	0.0858	0.0029	0.0829	1
2409	-370.0	-220.4	500	0.1065	0.0805	0.0260	0
2410	-229.3	-220.5	500	0.0808	0.0267	0.0541	0
2411	-456.7	-220.5	500	0.0501	0.0415	0.0087	0
2412	457.6	-220.6	291	0.1026	0.0030	0.0996	1
2413	-423.4	-220.3	500	0.0364	0.0211	0.0153	0
2414	-380.2	-220.4	500	0.1077	0.0838	0.0240	0
2415	-73.9	-220.5	500	0.0994	0.0141	0.0852	0
2416	-441.3	-220.4	500	0.0263	0.0145	0.0117	0
2417	-413.0	-220.5	500	0.0337	0.0163	0.0174	0
2418	-383.6	-220.6	500	0.0906	0.0673	0.0233	0
2419	-404.0	-220.7	500	0.0240	0.0048	0.0192	0
2420	-367.4	-220.7	500	0.0484	0.0219	0.0265	0
2421	-253.0	-220.8	500	0.0805	0.0311	0.0494	0
2422	581.9	-220.8	225	0.1142	0.0027	0.1115	1
2423	-401.0	-220.5	500	0.0530	0.0332	0.0198	0
2424	-295.3	-220.5	500	0.0813	0.0404	0.0409	0
2425	-344.4	-220.6	500	0.0627	0.0315	0.0311	0
2426	-292.6	-220.6	500	0.0808	0.0393	0.0415	0
2427	-254.7	-220.7	500	0.0590	0.0100	0.0491	0
2428	354.1	-220.7	197	0.0631	0.0030	0.0601	1
2429	-483.0	-220.4	500	0.0104	0.0070	0.0034	0
2430	-102.2	-220.5	500	0.0961	0.0165	0.0796	0
2431	-233.6	-220.5	500	0.0745	0.0212	0.0533	0
2432	-277.9	-220.5	500	0.0576	0.0132	0.0444	0
2433	-417.6	-220.5	500	0.1052	0.0887	0.0165	0
2434	287.4	-220.6	164	0.0431	0.0029	0.0401	1
2435	-451.8	-220.4	500	0.0282	0.0185	0.0096	0
2436	-344.8	-220.5	500	0.0347	0.0037	0.0310	0
2437	-407.4	-220.5	500	0.0266	0.0081	0.0185	0
2438	-81.5	-220.6	500	0.1028	0.0191	0.0837	0
2439	435.5	-220.6	104	0.0609	0.0027	0.0582	1
2440	-81.7	-220.3	500	0.1053	0.0217	0.0837	0
2441	-372.0	-220.2	500	0.0346	0.0090	0.0256	0
2442	-185.9	-220.3	500	0.0854	0.0226	0.0628	0
2443	-422.2	-220.3	500	0.1078	0.0922	0.0156	0
2444	-307.4	-220.4	500	0.0601	0.0216	0.0385	0
2445	-262.4	-220.4	500	0.0667	0.0192	0.0475	0
2446	-425.1	-220.4	500	0.0969	0.0819	0.0150	0
2447	-52.9	-220.5	500	0.1001	0.0107	0.0894	0
2448	-164.5	-220.4	500	0.0766	0.0095	0.0671	0
2449	-257.7	-220.4	500	0.0937	0.0453	0.0485	0
2450	-458.5	-220.4	500	0.0277	0.0194	0.0083	0
2451	-406.5	-220.5	500	0.0238	0.0051	0.0187	0
2452	-342.3	-220.6	500	0.0472	0.0156	0.0315	0
2453	-193.7	-220.6	500	0.0787	0.0175	0.0613	0
2454	-294.3	-220.6	500	0.0618	0.0206	0.0411	0
2455	-118.2	-220.7	500	0.1098	0.0334	0.0764	0
2456	-458.3	-220.6	500	0.0416	0.0332	0.0083	0
2457	-206.5	-220.7	500	0.0638	0.0051	0.0587	0
2458	-336.7	-220.7	500	0.0437	0.0110	0.0327	0
2459	-266.8	-220.8	500	0.0976	0.0510	0.0466	0
2460	289.4	-220.8	396	0.0899	0.0029	0.0870	1
2461	-496.4	-220.6	500	0.0237	0.0230	0.0007	0
2462	-330.6	-220.7	500	0.0497	0.0159	0.0339	0
2463	-383.0	-220.7	500	0.0561	0.0326	0.0234	0
2464	-393.7	-220.8	500	0.1185	0.0972	0.0213	0
2465	-249.4	-220.9	500	0.0601	0.0100	0.0501	0
2466	-368.5	-220.9	500	0.0405	0.0142	0.0263	0
2467	-374.6	-220.9	500	0.0927	0.0676	0.0251	0
2468	-35.5	-221.0	500	0.1093	0.0164	0.0929	0
2469	-13.2	-220.9	500	0.1099	0.0125	0.0974	0
2470	-153.0	-220.8	500	0.0782	0.0088	0.0694	0
2471	426.3	-220.8	83	0.0547	0.0026	0.0521	1
2472	356.0	-220.6	140	0.0520	0.0029	0.0491	1
2473	-229.3	-220.3	500	0.0669	0.0128	0.0541	0
2474	-330.1	-220.3	500	0.0512	0.0173	0.0340	0
2475	293.7	-220.4	26	0.0171	0.0027	0.0143	1
2476	-86.1	-220.2	500	0.1117	0.0289	0.0828	0
2477	-229.4	-220.1	500	0.0809	0.0268	0.0541	0
2478	-324.3	-220.1	500	0.0454	0.0102	0.0351	0
2479	-326.6	-220.2	500	0.0435	0.0089	0.0347	0
2480	-234.9	-220.2	500	0.0680	0.0150	0.0530	0
2481	467.1	-220.2	241	0.0945	0.0030	0.0915	1
2482	565.1	-219.9	161	0.0982	0.0028	0.0954	1
2483	-241.0	-219.6	500	0.0637	0.0119	0.0518	0
2484	-303.7	-219.6	500	0.0526	0.0134	0.0393	0
2485	528.1	-219.7	180	0.0949	0.0030	0.0919	1
2486	-317.2	-219.4	500	0.0522	0.0156	0.0366	0
2487	-125.5	-219.4	500	0.0838	0.0089	0.0749	0
2488	410.3	-219.4	91	0.0535	0.0029	0.0506	1
2489	-26.0	-219.1	500	0.1071	0.0123	0.0948	0
2490	-124.9	-219.0	500	0.0912	0.0162	0.0750	0
2491	-351.2	-219.0	500	0.0458	0.0160	0.0298	0
2492	-411.6	-219.0	500	0.0234	0.0057	0.0177	0
2493	-165.7	-219.1	500	0.0782	0.0113	0.0669	0
2494	-296.8	-219.1	500	0.0631	0.0225	0.0406	0
2495	238.8	-219.1	125	0.0256	0.0030	0.0226	1
2496	-181.3	-218.9	500	0.0797	0.0159	0.0637	0
2497	-77.4	-218.9	500	0.0927	0.0082	0.0845	0
2498	-77.9	-218.9	500	0.1090	0.0246	0.0844	0
2499	-506.6	-218.8	500	0.0355	0.0368	-0.0013	0
2500	-147.9	-218.9	500	0.0898	0.0194	0.0704	0
2501	-544.4	-218.9	500	0.0351	0.0439	-0.0089	0
2502	-321.2	-219.0	500	0.0436	0.0078	0.0358	0
2503	544.6	-219.1	188	0.0996	0.0027	0.0969	1
2504	-269.9	-218.8	500	0.0659	0.0199	0.0460	0
2505	-381.7	-218.8	500	0.0305	0.0068	0.0237	0
2506	-256.8	-218.9	500	0.0624	0.0137	0.0486	0
2507	-245.2	-218.9	500	0.0610	0.0100	0.0510	0
2508	-336.4	-218.9	500	0.0405	0.0077	0.0327	0
2509	294.6	-218.9	23	0.0164	0.0027	0.0137	1
2510	-251.8	-218.7	500	0.0969	0.0472	0.0496	0
2511	-424.0	-218.7	500	0.0187	0.0035	0.0152	0
2512	-141.6	-218.8	500	0.0844	0.0127	0.0717	0
2513	-560.2	-218.8	500	0.0144	0.0265	-0.0120	0
2514	-309.7	-218.9	500	0.0613	0.0233	0.0381	0
2515	-299.2	-219.0	500	0.0625	0.0223	0.0402	0
2516	-262.6	-219.0	500	0.0665	0.0190	0.0475	0
2517	-204.8	-219.0	500	0.0780	0.0189	0.0590	0
2518	-162.3	-219.0	500	0.0919	0.0244	0.0675	0
2519	-178.8	-219.0	500	0.0774	0.0132	0.0642	0
2520	-26.5	-219.0	500	0.1020	0.0073	0.0947	0
2521	-221.7	-218.9	500	0.0728	0.0172	0.0557	0
2522	-268.7	-218.9	500	0.0639	0.0176	0.0463	0
2523	543.4	-218.9	200	0.1017	0.0028	0.0989	1
2524	-201.1	-218.6	500	0.0925	0.0327	0.0598	0
2525	-271.5	-218.6	500	0.1029	0.0571	0.0457	0
2526	-400.0	-218.6	500	0.0561	0.0361	0.0200	0
2527	-557.0	-218.7	500	0.0285	0.0399	-0.0114	0
2528	-193.3	-218.8	500	0.0806	0.0193	0.0613	0
2529	-251.2	-218.8	500	0.0766	0.0269	0.0498	0
2530	-379.8	-218.8	500	0.0509	0.0269	0.0240	0
2531	348.4	-218.9	48	0.0325	0.0028	0.0297	1
2532	312.1	-218.7	34	0.0224	0.0030	0.0195	1
2533	427.1	-218.5	122	0.0628	0.0027	0.0601	1
2534	544.6	-218.2	180	0.0979	0.0028	0.0951	1
2535	-209.3	-217.9	500	0.0689	0.0107	0.0581	0
2536	-394.6	-217.9	500	0.0435	0.0224	0.0211	0
2537	396.5	-218.0	79	0.0479	0.0028	0.0451	1
2538	-404.9	-217.7	500	0.0421	0.0231	0.0190	0
2539	-361.0	-217.8	500	0.0511	0.0233	0.0278	0
2540	139.9	-217.9	214	0.0236	0.0030	0.0206	1
2541	279.9	-217.7	149	0.0386	0.0030	0.0356	1
2542	568.6	-217.5	227	0.1121	0.0030	0.1092	1
2543	-56.9	-217.2	500	0.1020	0.0134	0.0886	0
2544	-377.6	-217.1	500	0.0406	0.0161	0.0245	0
2545	491.0	-217.2	148	0.0811	0.0030	0.0781	1
2546	-187.6	-216.9	500	0.0776	0.0151	0.0625	0
2547	-154.9	-216.9	500	0.0954	0.0264	0.0690	0
2548	-44.0	-216.9	500	0.0966	0.0054	0.0912	0
2549	-119.6	-216.8	500	0.0925	0.0164	0.0761	0
2550	-405.7	-216.8	500	0.0351	0.0162	0.0189	0
2551	339.2	-216.9	87	0.0383	0.0029	0.0354	1
2552	357.4	-216.6	175	0.0593	0.0030	0.0563	1
2553	-365.2	-216.4	500	0.0416	0.0146	0.0270	0
2554	557.8	-216.5	215	0.1077	0.0029	0.1048	1
2555	-165.8	-216.2	500	0.0767	0.0099	0.0668	0
2556	-120.6	-216.2	500	0.0875	0.0116	0.0759	0
2557	-556.0	-216.1	500	0.0250	0.0362	-0.0112	0
2558	-221.6	-216.2	500	0.0930	0.0373	0.0557	0
2559	-180.1	-216.3	500	0.0930	0.0290	0.0640	0
2560	-52.6	-216.2	500	0.0967	0.0072	0.0895	0
2561	-328.3	-216.2	500	0.0532	0.0188	0.0343	0
2562	-53.0	-216.2	500	0.1032	0.0138	0.0894	0
2563	-138.5	-216.2	500	0.0792	0.0069	0.0723	0
2564	-134.1	-216.1	500	0.0830	0.0099	0.0732	0
2565	-223.5	-216.1	500	0.0675	0.0122	0.0553	0
2566	345.4	-216.1	53	0.0329	0.0029	0.0300	1
2567	359.5	-215.9	62	0.0372	0.0029	0.0343	1
2568	536.0	-215.7	182	0.0966	0.0027	0.0939	1
2569	198.9	-215.4	234	0.0394	0.0029	0.0365	1
2570	-418.3	-215.2	500	0.0320	0.0156	0.0163	0
2571	307.0	-215.3	111	0.0364	0.0029	0.0335	1
2572	-242.9	-215.1	500	0.0702	0.0188	0.0514	0
2573	-436.4	-215.1	500	0.0413	0.0286	0.0127	0
2574	579.2	-215.2	222	0.1134	0.0030	0.1105	1
2575	-352.7	-214.9	500	0.0361	0.0066	0.0295	0
2576	-414.9	-214.9	500	0.1054	0.0884	0.0170	0
2577	-345.7	-215.0	500	0.0431	0.0122	0.0309	0
2578	-349.1	-215.0	500	0.0407	0.0106	0.0302	0
2579	-162.1	-215.1	500	0.0774	0.0098	0.0676	0
2580	398.8	-215.1	73	0.0473	0.0029	0.0443	1
2581	-181.7	-214.8	500	0.0897	0.0260	0.0637	0
2582	-341.2	-214.8	500	0.0413	0.0096	0.0318	0
2583	-115.1	-214.9	500	0.0880	0.0110	0.0770	0
2584	-582.8	-214.8	500	0.0133	0.0299	-0.0166	0
2585	-197.6	-215.0	500	0.0830	0.0225	0.0605	0
2586	-205.3	-215.0	500	0.0694	0.0104	0.0589	0
2587	-182.7	-215.0	500	0.0965	0.0331	0.0635	0
2588	-289.1	-215.0	500	0.0573	0.0151	0.0422	0
2589	244.1	-215.0	103	0.0224	0.0027	0.0197	1
2590	-149.3	-214.8	500	0.0780	0.0079	0.0701	0
2591	-62.2	-214.8	500	0.0967	0.0092	0.0876	0
2592	-356.4	-214.7	500	0.0357	0.0070	0.0287	0
2593	-60.3	-214.8	500	0.0952	0.0073	0.0879	0
2594	-399.0	-214.7	500	0.0456	0.0254	0.0202	0
2595	-165.4	-214.8	500	0.1173	0.0503	0.0669	0
2596	-195.4	-214.8	500	0.0976	0.0367	0.0609	0
2597	-265.4	-214.8	500	0.0606	0.0137	0.0469	0
2598	-142.0	-214.8	500	0.1060	0.0344	0.0716	0
2599	-611.6	-214.8	500	0.0236	0.0459	-0.0223	0
2600	-123.1	-214.9	500	0.0940	0.0186	0.0754	0
2601	-205.1	-214.9	500	0.0675	0.0085	0.0590	0
2602	-65.4	-214.9	500	0.1016	0.0147	0.0869	0
2603	-127.5	-214.8	500	0.0863	0.0118	0.0745	0
2604	574.9	-214.8	186	0.1053	0.0029	0.1024	1
2605	-147.3	-214.5	500	0.0767	0.0062	0.0705	0
2606	-299.3	-214.4	500	0.0600	0.0198	0.0401	0
2607	-403.9	-214.5	500	0.1135	0.0943	0.0192	0
2608	299.8	-214.6	28	0.0184	0.0030	0.0154	1
2609	-230.8	-214.4	500	0.0741	0.0202	0.0538	0
2610	471.0	-214.4	260	0.0993	0.0029	0.0964	1
2611	-252.5	-214.1	500	0.0669	0.0174	0.0495	0
2612	324.4	-214.1	40	0.0259	0.0027	0.0232	1
2613	276.0	-213.9	15	0.0114	0.0030	0.0084	1
2614	-387.9	-213.7	500	0.0331	0.0106	0.0224	0
2615	432.9	-213.8	303	0.1000	0.0028	0.0972	1
2616	-279.8	-213.5	500	0.0668	0.0227	0.0440	0
2617	-437.1	-213.6	500	0.0280	0.0154	0.0126	0
2618	-433.9	-213.6	500	0.0192	0.0059	0.0132	0
2619	-169.7	-213.7	500	0.0994	0.0333	0.0661	0
2620	-281.3	-213.7	500	0.0657	0.0220	0.0437	0
2621	-357.6	-213.7	500	0.0998	0.0714	0.0285	0
2622	-175.2	-213.8	500	0.0838	0.0189	0.0650	0
2623	-295.0	-213.8	500	0.0692	0.0282	0.0410	0
2624	-373.5	-213.8	500	0.0301	0.0048	0.0253	0
2625	364.5	-213.9	89	0.0435	0.0029	0.0406	1
2626	-131.8	-213.7	500	0.0846	0.0109	0.0736	0
2627	-278.7	-213.6	500	0.0647	0.0205	0.0443	0
2628	-169.8	-213.6	500	0.0907	0.0246	0.0660	0
2629	-465.9	-213.6	500	0.0360	0.0292	0.0068	0
2630	439.7	-213.7	191	0.0790	0.0027	0.0763	1
2631	-366.6	-213.5	500	0.0647	0.0380	0.0267	0
2632	543.1	-213.5	170	0.0956	0.0028	0.0928	1
2633	433.0	-213.2	83	0.0563	0.0027	0.0537	1
2634	-69.7	-213.0	500	0.0987	0.0126	0.0861	0
2635	-249.8	-212.9	500	0.0804	0.0303	0.0500	0
2636	-347.8	-213.0	500	0.0459	0.0155	0.0304	0
2637	-181.7	-213.0	500	0.0746	0.0109	0.0637	0
2638	-307.7	-213.0	500	0.0584	0.0200	0.0385	0
2639	-202.1	-213.0	500	0.0655	0.0060	0.0596	0
2640	-161.2	-213.0	500	0.0820	0.0142	0.0678	0
2641	-323.7	-213.0	500	0.0449	0.0096	0.0353	0
2642	-242.8	-213.1	500	0.0655	0.0140	0.0514	0
2643	-352.6	-213.1	500	0.0380	0.0085	0.0295	0
2644	-406.2	-213.1	500	0.0260	0.0072	0.0188	0
2645	-253.1	-213.2	500	0.0852	0.0358	0.0494	0
2646	-242.7	-213.2	500	0.0604	0.0089	0.0515	0
2647	-71.0	-213.2	500	0.1047	0.0189	0.0858	0
2648	-453.7	-213.2	500	0.0394	0.0301	0.0093	0
2649	-98.9	-213.3	500	0.0943	0.0141	0.0802	0
2650	-177.4	-213.2	500	0.0998	0.0353	0.0645	0
2651	-368.4	-213.2	500	0.0456	0.0193	0.0263	0
2652	-361.6	-213.3	500	0.0552	0.0275	0.0277	0
2653	-120.2	-213.3	500	0.0894	0.0135	0.0760	0
2654	373.7	-213.3	78	0.0434	0.0028	0.0406	1
2655	-55.6	-213.1	500	0.1024	0.0136	0.0889	0
2656	556.8	-213.0	236	0.1116	0.0029	0.1086	1
2657	-165.5	-212.7	500	0.0890	0.0221	0.0669	0
2658	-149.2	-212.7	500	0.0900	0.0198	0.0702	0
2659	-455.7	-212.7	500	0.0431	0.0343	0.0089	0
2660	-388.5	-212.8	500	0.0540	0.0317	0.0223	0
2661	-311.8	-212.8	500	0.0554	0.0177	0.0376	0
2662	-343.8	-212.9	500	0.0438	0.0126	0.0312	0
2663	305.1	-212.9	28	0.0194	0.0028	0.0166	1
2664	-183.4	-212.7	500	0.0823	0.0190	0.0633	0
2665	-411.9	-212.7	500	0.0377	0.0201	0.0176	0
2666	-418.7	-212.8	500	0.1072	0.0909	0.0163	0
2667	385.9	-212.9	391	0.1083	0.0030	0.1053	1
2668	-545.0	-212.6	500	0.0186	0.0276	-0.0090	0
2669	-393.6	-212.8	500	0.0444	0.0232	0.0213	0
2670	-368.5	-212.8	500	0.0357	0.0094	0.0263	0
2671	362.2	-212.9	83	0.0422	0.0029	0.0393	1
2672	-456.0	-212.7	500	0.0321	0.0233	0.0088	0
2673	-90.8	-212.8	500	0.0936	0.0118	0.0818	0
2674	-245.7	-212.7	500	0.0695	0.0186	0.0509	0
2675	-369.6	-212.7	500	0.0435	0.0174	0.0261	0
2676	-133.4	-212.8	500	0.1056	0.0323	0.0733	0
2677	-326.1	-212.8	500	0.0601	0.0253	0.0348	0
2678	-102.0	-212.8	500	0.0961	0.0165	0.0796	0
2679	-39.5	-212.8	500	0.1144	0.0223	0.0921	0
2680	-446.9	-212.7	500	0.0434	0.0327	0.0106	0
2681	-256.1	-212.8	500	0.0603	0.0115	0.0488	0
2682	-116.0	-212.8	500	0.1110	0.0342	0.0768	0
2683	-43.9	-212.8	500	0.0983	0.0071	0.0912	0
2684	-108.8	-212.7	500	0.1059	0.0276	0.0782	0
2685	-422.6	-212.7	500	0.1031	0.0877	0.0155	0
2686	-304.3	-212.7	500	0.0520	0.0129	0.0391	0
2687	-269.4	-212.8	500	0.0831	0.0370	0.0461	0
2688	453.3	-212.8	181	0.0797	0.0027	0.0770	1
2689	-432.1	-212.5	500	0.0501	0.0366	0.0136	0
2690	-449.7	-212.6	500	0.0226	0.0126	0.0101	0
2691	-473.4	-212.7	500	0.0349	0.0296	0.0053	0
2692	-115.6	-212.8	500	0.0941	0.0172	0.0769	0
2693	-424.5	-212.8	500	0.0988	0.0837	0.0151	0
2694	-141.5	-212.9	500	0.0888	0.0171	0.0717	0
2695	-91.7	-212.8	500	0.0932	0.0115	0.0817	0
2696	-509.9	-212.8	500	0.0247	0.0267	-0.0020	0
2697	-334.3	-212.9	500	0.0461	0.0129	0.0331	0
2698	-177.2	-212.9	500	0.0841	0.0195	0.0646	0
2699	-167.1	-212.9	500	0.0764	0.0099	0.0666	0
2700	-92.8	-212.9	500	0.0969	0.0155	0.0814	0
2701	-303.2	-212.9	500	0.0693	0.0299	0.0394	0
2702	-257.4	-212.9	500	0.0617	0.0131	0.0485	0
2703	-187.9	-212.9	500	0.0849	0.0225	0.0624	0
2704	-156.6	-212.9	500	0.0891	0.0204	0.0687	0
2705	-451.8	-212.9	500	0.0512	0.0416	0.0096	0
2706	516.1	-213.0	159	0.0883	0.0030	0.0853	1
2707	-132.6	-212.7	500	0.0825	0.0091	0.0735	0
2708	-190.8	-212.7	500	0.0776	0.0158	0.0618	0
2709	-243.2	-212.7	500	0.0666	0.0153	0.0514	0
2710	-156.5	-212.7	500	0.0862	0.0175	0.0687	0
2711	-42.7	-212.7	500	0.0982	0.0068	0.0915	0
2712	289.4	-212.6	22	0.0155	0.0028	0.0127	1
2713	-254.7	-212.4	500	0.0655	0.0165	0.0491	0
2714	-313.3	-212.4	500	0.0637	0.0264	0.0373	0
2715	-187.8	-212.5	500	0.0720	0.0096	0.0624	0
2716	-312.7	-212.5	500	0.0624	0.0250	0.0375	0
2717	579.6	-212.5	212	0.1112	0.0030	0.1083	1
2718	-362.1	-212.2	500	0.0464	0.0188	0.0276	0
2719	-302.9	-212.3	500	0.0487	0.0093	0.0394	0
2720	-208.2	-212.3	500	0.1062	0.0478	0.0584	0
2721	-124.3	-212.3	500	0.0901	0.0149	0.0751	0
2722	-252.6	-212.3	500	0.0818	0.0323	0.0495	0
2723	-448.0	-212.3	500	0.0147	0.0043	0.0104	0
2724	-62.7	-212.4	500	0.1021	0.0146	0.0875	0
2725	-273.1	-212.3	500	0.0698	0.0244	0.0454	0
2726	-190.2	-212.3	500	0.1147	0.0527	0.0620	0
2727	-327.2	-212.3	500	0.0463	0.0118	0.0346	0
2728	491.7	-212.4	150	0.0813	0.0027	0.0785	1
2729	440.4	-212.1	131	0.0672	0.0029	0.0643	1
2730	-129.6	-211.9	500	0.0833	0.0092	0.0741	0
2731	-401.3	-211.8	500	0.0355	0.0158	0.0197	0
2732	557.1	-211.9	218	0.1078	0.0026	0.1053	1
2733	-188.6	-211.6	500	0.0745	0.0123	0.0623	0
2734	-273.9	-211.6	500	0.0614	0.0161	0.0452	0
2735	-24.2	-211.6	500	0.1141	0.0190	0.0952	0
2736	-608.7	-211.6	500	0.0230	0.0447	-0.0217	0
2737	-521.8	-211.7	500	0.0119	0.0163	-0.0044	0
2738	-197.9	-211.8	500	0.0883	0.0278	0.0604	0
2739	-289.7	-211.8	500	0.0768	0.0348	0.0421	0
2740	-78.0	-211.8	500	0.1055	0.0211	0.0844	0
2741	300.4	-211.8	465	0.1061	0.0030	0.1031	1
2742	-418.9	-211.6	500	0.0471	0.0309	0.0162	0
2743	-226.0	-211.7	500	0.0720	0.0172	0.0548	0
2744	-266.5	-211.7	500	0.0995	0.0528	0.0467	0
2745	-369.0	-211.7	500	0.0377	0.0115	0.0262	0
2746	-369.6	-211.8	500	0.0604	0.0343	0.0261	0
2747	-195.4	-211.8	500	0.0999	0.0390	0.0609	0
2748	-415.6	-211.8	500	0.0483	0.0315	0.0169	0
2749	-227.8	-211.9	500	0.0859	0.0315	0.0544	0
2750	-324.4	-211.9	500	0.0564	0.0213	0.0351	0
2751	-140.4	-211.9	500	0.0913	0.0193	0.0719	0
2752	-274.9	-211.9	500	0.0594	0.0144	0.0450	0
2753	-326.8	-211.9	500	0.0552	0.0206	0.0346	0
2754	-240.8	-212.0	500	0.0765	0.0246	0.0518	0
2755	-139.8	-212.0	500	0.0885	0.0164	0.0720	0
2756	-344.8	-212.0	500	0.0651	0.0340	0.0310	0
2757	-105.7	-212.0	500	0.0982	0.0194	0.0789	0
2758	177.1	-212.0	228	0.0338	0.0030	0.0309	1
2759	-344.6	-211.8	500	0.0379	0.0069	0.0311	0
2760	-267.1	-211.9	500	0.0653	0.0187	0.0466	0
2761	-161.8	-211.9	500	0.0745	0.0068	0.0676	0
2762	-269.9	-211.9	500	0.0657	0.0197	0.0460	0
2763	576.0	-211.9	190	0.1060	0.0030	0.1030	1
2764	-332.8	-211.6	500	0.0521	0.0187	0.0334	0
2765	-186.8	-211.7	500	0.0758	0.0131	0.0626	0
2766	-312.3	-211.6	500	0.0439	0.0063	0.0375	0
2767	-350.8	-211.7	500	0.0478	0.0180	0.0298	0
2768	-237.9	-211.7	500	0.0710	0.0186	0.0524	0
2769	512.7	-211.7	132	0.0818	0.0026	0.0792	1
2770	-428.8	-211.5	500	0.0285	0.0142	0.0142	0
2771	-404.9	-211.6	500	0.0338	0.0148	0.0190	0
2772	-145.5	-211.6	500	0.0866	0.0156	0.0709	0
2773	-217.6	-211.6	500	0.0699	0.0134	0.0565	0
2774	-93.8	-211.6	500	0.0960	0.0147	0.0812	0
2775	-361.1	-211.6	500	0.0476	0.0198	0.0278	0
2776	-440.0	-211.6	500	0.0237	0.0117	0.0120	0
2777	-409.9	-211.7	500	0.1121	0.0940	0.0180	0
2778	-296.0	-211.8	500	0.0582	0.0175	0.0408	0
2779	-134.2	-211.8	500	0.0877	0.0145	0.0732	0
2780	-177.5	-211.8	500	0.0760	0.0115	0.0645	0
2781	-225.4	-211.8	500	0.0660	0.0111	0.0549	0
2782	412.2	-211.8	93	0.0540	0.0027	0.0512	1
2783	-112.7	-211.5	500	0.0823	0.0048	0.0775	0
2784	-166.3	-211.5	500	0.0861	0.0194	0.0667	0
2785	390.0	-211.5	195	0.0699	0.0029	0.0670	1
2786	-393.5	-211.3	500	0.0440	0.0227	0.0213	0
2787	-134.8	-211.3	500	0.0926	0.0196	0.0730	0
2788	-345.2	-211.3	500	0.0421	0.0111	0.0310	0
2789	-359.1	-211.4	500	0.0399	0.0117	0.0282	0
2790	-417.1	-211.4	500	0.1060	0.0895	0.0166	0
2791	-441.7	-211.5	500	0.0256	0.0139	0.0117	0
2792	-61.6	-211.6	500	0.0974	0.0098	0.0877	0
2793	-258.4	-211.5	500	0.0621	0.0137	0.0483	0
2794	-178.5	-211.5	500	0.0811	0.0168	0.0643	0
2795	-294.5	-211.5	500	0.0515	0.0104	0.0411	0
2796	-243.4	-211.6	500	0.0634	0.0121	0.0513	0
2797	-110.8	-211.6	500	0.0962	0.0183	0.0778	0
2798	-71.1	-211.5	500	0.1056	0.0198	0.0858	0
2799	491.5	-211.5	184	0.0882	0.0029	0.0853	1
2800	-233.1	-211.2	500	0.0654	0.0120	0.0534	0
2801	-317.2	-211.2	500	0.0416	0.0050	0.0366	0
2802	-350.4	-211.3	500	0.0440	0.0140	0.0299	0
2803	-296.2	-211.3	500	0.0609	0.0202	0.0408	0
2804	-137.5	-211.4	500	0.0829	0.0104	0.0725	0
2805	-127.5	-211.3	500	0.0954	0.0209	0.0745	0
2806	-82.0	-211.3	500	0.1057	0.0221	0.0836	0
2807	-112.1	-211.3	500	0.0885	0.0109	0.0776	0
2808	-311.8	-211.2	500	0.0566	0.0189	0.0376	0
2809	-220.5	-211.3	500	0.0761	0.0202	0.0559	0
2810	-309.3	-211.3	500	0.0581	0.0200	0.0381	0
2811	-160.1	-211.3	500	0.0795	0.0115	0.0680	0
2812	-150.2	-211.3	500	0.0860	0.0161	0.0700	0
2813	-293.6	-211.2	500	0.0607	0.0194	0.0413	0
2814	-79.5	-211.3	500	0.0985	0.0144	0.0841	0
2815	-266.0	-211.2	500	0.0586	0.0117	0.0468	0
2816	-221.7	-211.3	500	0.0731	0.0174	0.0557	0
2817	303.1	-211.3	25	0.0190	0.0029	0.0161	1
2818	396.7	-211.1	89	0.0500	0.0028	0.0472	1
2819	-201.0	-210.9	500	0.1122	0.0524	0.0598	0
2820	-203.0	-210.9	500	0.0740	0.0146	0.0594	0
