HYPERPARAMS
version: 9	h1_size: 2048	h2_size: None	npop: 50	sigma: 0.1	 alpha: 0.03
ENVIRONMENT
delta_l: 0.0001	max_steps: 500	goal_eps: 0.003


ep	reward	E[r]	steps	start_d	end_d	covered	info
5951	-345.0	-283.4	500	0.0524	0.0214	0.0310	0
5952	320.1	-283.4	76	0.0320	0.0029	0.0291	1
5953	-509.8	-283.3	500	0.0221	0.0240	-0.0020	0
5954	-284.6	-283.3	500	0.0594	0.0163	0.0431	0
5955	-464.4	-283.3	500	0.0485	0.0413	0.0071	0
5956	-94.6	-283.4	500	0.0980	0.0169	0.0811	0
5957	-287.9	-283.3	500	0.0600	0.0176	0.0424	0
5958	403.1	-283.3	78	0.0492	0.0029	0.0463	1
5959	383.9	-283.2	116	0.0529	0.0030	0.0499	1
5960	-167.3	-283.1	500	0.0822	0.0157	0.0665	0
5961	-463.0	-283.1	500	0.0233	0.0159	0.0074	0
5962	-289.1	-283.1	500	0.0626	0.0204	0.0422	0
5963	-386.6	-283.1	500	0.0534	0.0307	0.0227	0
5964	500.6	-283.1	117	0.0768	0.0029	0.0739	1
5965	-204.8	-283.0	500	0.0814	0.0224	0.0590	0
5966	-141.9	-283.0	500	0.0941	0.0225	0.0716	0
5967	472.6	-283.0	156	0.0786	0.0028	0.0757	1
5968	-231.9	-282.8	500	0.0973	0.0436	0.0536	0
5969	-453.5	-282.8	500	0.0412	0.0319	0.0093	0
5970	-148.7	-282.9	500	0.0871	0.0169	0.0703	0
5971	-447.9	-282.8	500	0.0303	0.0199	0.0104	0
5972	-245.8	-282.9	500	0.0802	0.0293	0.0508	0
5973	-388.4	-282.9	500	0.0328	0.0105	0.0223	0
5974	-403.9	-282.9	500	0.0257	0.0065	0.0192	0
5975	-159.5	-282.9	500	0.0829	0.0148	0.0681	0
5976	-302.0	-282.9	500	0.0554	0.0158	0.0396	0
5977	-335.2	-282.9	500	0.0416	0.0087	0.0330	0
5978	-304.7	-282.9	500	0.0626	0.0235	0.0391	0
5979	-118.5	-282.9	500	0.1204	0.0441	0.0763	0
5980	-343.5	-282.9	500	0.0541	0.0228	0.0313	0
5981	-326.2	-282.9	500	0.0540	0.0193	0.0348	0
5982	-310.1	-282.9	500	0.0633	0.0253	0.0380	0
5983	-297.9	-282.9	500	0.0899	0.0495	0.0404	0
5984	-334.6	-282.9	500	0.0749	0.0419	0.0331	0
5985	-434.4	-282.9	500	0.0402	0.0271	0.0131	0
5986	-486.1	-282.9	500	0.0146	0.0118	0.0028	0
5987	-418.8	-283.0	500	0.0862	0.0700	0.0162	0
5988	-154.9	-283.0	500	0.0970	0.0280	0.0690	0
5989	-261.2	-283.0	500	0.0669	0.0191	0.0478	0
5990	-280.7	-283.0	500	0.0636	0.0198	0.0439	0
5991	-128.2	-283.0	500	0.0980	0.0236	0.0744	0
5992	-370.4	-282.9	500	0.0329	0.0069	0.0259	0
5993	-215.0	-282.9	500	0.0748	0.0178	0.0570	0
5994	348.3	-282.9	44	0.0314	0.0025	0.0288	1
5995	-188.0	-282.8	500	0.0979	0.0355	0.0624	0
5996	-324.6	-282.8	500	0.0559	0.0208	0.0351	0
5997	-313.7	-282.8	500	0.0620	0.0248	0.0373	0
5998	-427.3	-282.8	500	0.0500	0.0354	0.0145	0
5999	-213.9	-282.8	500	0.0982	0.0409	0.0572	0
6000	-279.6	-282.8	500	0.0787	0.0346	0.0441	0
6001	-377.3	-282.8	500	0.0655	0.0410	0.0245	0
6002	-441.4	-282.9	500	0.0205	0.0088	0.0117	0
6003	-397.4	-282.9	500	0.0564	0.0358	0.0205	0
6004	-335.7	-282.9	500	0.0380	0.0051	0.0329	0
6005	-481.9	-282.9	500	0.0534	0.0498	0.0036	0
6006	-168.9	-282.9	500	0.0939	0.0277	0.0662	0
6007	-461.0	-282.9	500	0.0262	0.0184	0.0078	0
6008	-303.8	-283.0	500	0.0593	0.0201	0.0392	0
6009	-337.4	-283.0	500	0.0567	0.0242	0.0325	0
6010	-146.3	-283.0	500	0.0799	0.0091	0.0707	0
6011	-43.0	-282.9	500	0.1075	0.0161	0.0914	0
6012	-457.9	-282.9	500	0.0178	0.0094	0.0084	0
6013	-86.1	-282.9	500	0.1049	0.0222	0.0828	0
6014	-451.0	-282.9	500	0.0240	0.0142	0.0098	0
6015	-347.8	-282.9	500	0.0527	0.0222	0.0304	0
6016	477.9	-282.9	171	0.0826	0.0028	0.0798	1
6017	-246.6	-282.8	500	0.0609	0.0102	0.0507	0
6018	-290.8	-282.8	500	0.0529	0.0110	0.0418	0
6019	-189.6	-282.8	500	0.0721	0.0101	0.0621	0
6020	-151.5	-282.8	500	0.0854	0.0157	0.0697	0
6021	-279.2	-282.8	500	0.0583	0.0141	0.0442	0
6022	-265.5	-282.8	500	0.0687	0.0218	0.0469	0
6023	-199.2	-282.8	500	0.0815	0.0214	0.0602	0
6024	-123.9	-282.7	500	0.1096	0.0343	0.0752	0
6025	-298.6	-282.7	500	0.0521	0.0118	0.0403	0
6026	-465.0	-282.7	500	0.0195	0.0125	0.0070	0
6027	-139.3	-282.8	500	0.0860	0.0138	0.0721	0
6028	351.9	-282.7	214	0.0660	0.0029	0.0631	1
6029	-333.3	-282.6	500	0.0466	0.0132	0.0333	0
6030	-230.9	-282.6	500	0.0676	0.0137	0.0538	0
6031	-259.0	-282.6	500	0.0638	0.0156	0.0482	0
6032	-98.1	-282.6	500	0.1091	0.0287	0.0804	0
6033	-248.1	-282.6	500	0.1005	0.0501	0.0504	0
6034	-258.8	-282.6	500	0.0726	0.0244	0.0482	0
6035	-291.5	-282.6	500	0.0602	0.0185	0.0417	0
6036	-170.1	-282.6	500	0.0755	0.0095	0.0660	0
6037	-418.5	-282.6	500	0.0516	0.0353	0.0163	0
6038	-249.6	-282.6	500	0.0866	0.0365	0.0501	0
6039	498.2	-282.6	166	0.0858	0.0028	0.0829	1
6040	-201.8	-282.5	500	0.1191	0.0594	0.0596	0
6041	-271.0	-282.4	500	0.0627	0.0168	0.0458	0
6042	-382.1	-282.4	500	0.0327	0.0091	0.0236	0
6043	-341.6	-282.5	500	0.0536	0.0219	0.0317	0
6044	-417.9	-282.5	500	0.0336	0.0172	0.0164	0
6045	-296.7	-282.5	500	0.0561	0.0155	0.0407	0
6046	-107.2	-282.5	500	0.0899	0.0114	0.0786	0
6047	-331.9	-282.5	500	0.0552	0.0216	0.0336	0
6048	-359.2	-282.5	500	0.0418	0.0137	0.0282	0
6049	222.7	-282.5	178	0.0330	0.0030	0.0300	1
6050	544.7	-282.4	217	0.1052	0.0030	0.1022	1
6051	-143.2	-282.3	500	0.0976	0.0263	0.0714	0
6052	-325.3	-282.2	500	0.0554	0.0205	0.0349	0
6053	-30.4	-282.2	500	0.1011	0.0072	0.0939	0
6054	-348.2	-282.2	500	0.0533	0.0229	0.0304	0
6055	-172.1	-282.2	500	0.0925	0.0269	0.0656	0
6056	-85.7	-282.2	500	0.1018	0.0189	0.0829	0
6057	-322.0	-282.2	500	0.0622	0.0266	0.0356	0
6058	-326.8	-282.2	500	0.0497	0.0151	0.0346	0
6059	-56.6	-282.2	500	0.0966	0.0079	0.0887	0
6060	-283.6	-282.1	500	0.0506	0.0074	0.0433	0
6061	-57.1	-282.1	500	0.0967	0.0081	0.0886	0
6062	-465.5	-282.1	500	0.0320	0.0251	0.0069	0
6063	-288.0	-282.1	500	0.0604	0.0180	0.0424	0
6064	-224.7	-282.1	500	0.0830	0.0279	0.0551	0
6065	-322.9	-282.1	500	0.0464	0.0110	0.0354	0
6066	-205.8	-282.1	500	0.0842	0.0254	0.0588	0
6067	-357.1	-282.1	500	0.0541	0.0255	0.0286	0
6068	-167.1	-282.1	500	0.1125	0.0459	0.0666	0
6069	-244.8	-282.1	500	0.0715	0.0205	0.0510	0
6070	-215.4	-282.1	500	0.0822	0.0252	0.0569	0
6071	-343.5	-282.1	500	0.0534	0.0221	0.0313	0
6072	-293.5	-282.1	500	0.0556	0.0143	0.0413	0
6073	-463.6	-282.1	500	0.0150	0.0077	0.0073	0
6074	-151.4	-282.1	500	0.0782	0.0085	0.0697	0
6075	-93.3	-282.1	500	0.0974	0.0161	0.0813	0
6076	-449.4	-282.1	500	0.0194	0.0092	0.0101	0
6077	-382.1	-282.1	500	0.0642	0.0407	0.0236	0
6078	538.5	-282.1	188	0.0983	0.0027	0.0956	1
6079	-366.3	-282.0	500	0.0500	0.0233	0.0267	0
6080	-197.4	-282.0	500	0.0831	0.0225	0.0605	0
6081	-37.3	-282.0	500	0.1062	0.0137	0.0925	0
6082	-396.8	-282.0	500	0.0771	0.0564	0.0206	0
6083	578.6	-282.0	191	0.1070	0.0028	0.1042	1
6084	-289.6	-281.8	500	0.0932	0.0511	0.0421	0
6085	-178.1	-281.8	500	0.0864	0.0221	0.0644	0
6086	-57.1	-281.8	500	0.1061	0.0176	0.0886	0
6087	-351.8	-281.8	500	0.0482	0.0186	0.0296	0
6088	-344.7	-281.8	500	0.0418	0.0108	0.0311	0
6089	-164.5	-281.8	500	0.0791	0.0120	0.0671	0
6090	-319.0	-281.8	500	0.0556	0.0194	0.0362	0
6091	-351.5	-281.8	500	0.0364	0.0067	0.0297	0
6092	539.4	-281.8	182	0.0972	0.0029	0.0943	1
6093	-389.2	-281.7	500	0.0451	0.0229	0.0222	0
6094	527.4	-281.7	157	0.0899	0.0028	0.0871	1
6095	-283.5	-281.5	500	0.0710	0.0277	0.0433	0
6096	-229.8	-281.5	500	0.1007	0.0467	0.0540	0
6097	-463.1	-281.5	500	0.0195	0.0121	0.0074	0
6098	-117.4	-281.6	500	0.1113	0.0347	0.0765	0
6099	-176.6	-281.5	500	0.0824	0.0178	0.0647	0
6100	-186.3	-281.5	500	0.0706	0.0079	0.0627	0
6101	-246.9	-281.5	500	0.0688	0.0182	0.0506	0
6102	-212.3	-281.5	500	0.0835	0.0260	0.0575	0
6103	-378.3	-281.5	500	0.0344	0.0100	0.0243	0
6104	-409.8	-281.5	500	0.0398	0.0218	0.0180	0
6105	-126.9	-281.5	500	0.1076	0.0329	0.0746	0
6106	-215.4	-281.5	500	0.0736	0.0167	0.0569	0
6107	-138.2	-281.5	500	0.0870	0.0146	0.0724	0
6108	-252.4	-281.5	500	0.0647	0.0152	0.0495	0
6109	-212.7	-281.5	500	0.0711	0.0136	0.0575	0
6110	-127.4	-281.5	500	0.1020	0.0275	0.0745	0
6111	-145.7	-281.4	500	0.0875	0.0166	0.0709	0
6112	-333.0	-281.4	500	0.0430	0.0096	0.0334	0
6113	-197.4	-281.4	500	0.0721	0.0116	0.0605	0
6114	-119.9	-281.4	500	0.0969	0.0209	0.0760	0
6115	-327.1	-281.4	500	0.0509	0.0163	0.0346	0
6116	-137.5	-281.4	500	0.1018	0.0293	0.0725	0
6117	-301.8	-281.4	500	0.0738	0.0341	0.0396	0
6118	-593.5	-281.4	500	0.0121	0.0308	-0.0187	0
6119	-17.3	-281.4	500	0.1027	0.0062	0.0965	0
6120	-299.7	-281.4	500	0.0956	0.0555	0.0401	0
6121	-165.5	-281.4	500	0.0822	0.0153	0.0669	0
6122	-264.8	-281.4	500	0.0645	0.0175	0.0470	0
6123	-139.6	-281.4	500	0.0779	0.0058	0.0721	0
6124	-260.8	-281.3	500	0.0752	0.0273	0.0478	0
6125	-415.6	-281.3	500	0.0427	0.0258	0.0169	0
6126	-102.2	-281.3	500	0.0920	0.0124	0.0796	0
6127	-236.0	-281.3	500	0.0861	0.0333	0.0528	0
6128	-115.2	-281.3	500	0.0934	0.0164	0.0770	0
6129	-260.2	-281.3	500	0.0812	0.0332	0.0480	0
6130	-480.3	-281.3	500	0.0236	0.0197	0.0039	0
6131	-119.9	-281.3	500	0.1002	0.0242	0.0760	0
6132	-336.3	-281.3	500	0.0372	0.0045	0.0327	0
6133	-317.5	-281.3	500	0.0623	0.0258	0.0365	0
6134	522.9	-281.3	177	0.0932	0.0029	0.0903	1
6135	542.4	-281.2	143	0.0900	0.0027	0.0873	1
6136	-159.8	-281.0	500	0.0934	0.0253	0.0680	0
6137	-254.4	-281.0	500	0.0709	0.0218	0.0491	0
6138	-344.6	-281.0	500	0.0436	0.0125	0.0311	0
6139	-348.9	-281.0	500	0.0576	0.0274	0.0302	0
6140	-163.4	-281.0	500	0.1101	0.0427	0.0673	0
6141	-295.8	-281.0	500	0.0639	0.0231	0.0408	0
6142	-433.5	-281.0	500	0.0303	0.0170	0.0133	0
6143	-201.3	-281.0	500	0.1031	0.0433	0.0597	0
6144	-180.0	-281.0	500	0.0815	0.0175	0.0640	0
6145	-168.7	-281.0	500	0.0883	0.0221	0.0663	0
6146	-304.9	-281.0	500	0.0501	0.0111	0.0390	0
6147	-253.3	-281.0	500	0.0926	0.0432	0.0493	0
6148	-281.1	-281.0	500	0.0708	0.0270	0.0438	0
6149	-368.8	-281.0	500	0.0529	0.0267	0.0262	0
6150	-130.3	-281.0	500	0.1071	0.0331	0.0739	0
6151	-187.4	-281.0	500	0.0761	0.0135	0.0625	0
6152	-290.3	-281.0	500	0.0725	0.0305	0.0419	0
6153	-297.9	-281.0	500	0.0746	0.0341	0.0404	0
6154	-419.5	-281.0	500	0.0476	0.0315	0.0161	0
6155	-311.7	-281.0	500	0.0511	0.0135	0.0377	0
6156	-360.3	-281.0	500	0.0477	0.0198	0.0279	0
6157	-339.2	-281.0	500	0.0504	0.0183	0.0322	0
6158	-276.9	-281.0	500	0.0776	0.0330	0.0446	0
6159	-70.0	-281.0	500	0.1067	0.0207	0.0860	0
6160	-235.2	-281.0	500	0.0891	0.0361	0.0530	0
6161	-306.1	-281.0	500	0.0462	0.0074	0.0388	0
6162	-43.2	-281.0	500	0.1028	0.0115	0.0914	0
6163	-247.8	-280.9	500	0.0946	0.0442	0.0504	0
6164	427.2	-280.9	82	0.0548	0.0030	0.0519	1
6165	-189.9	-280.8	500	0.0716	0.0095	0.0620	0
6166	-337.3	-280.8	500	0.0589	0.0263	0.0325	0
6167	-272.8	-280.8	500	0.0907	0.0453	0.0454	0
6168	-460.1	-280.8	500	0.0182	0.0102	0.0080	0
6169	-298.9	-280.8	500	0.0658	0.0256	0.0402	0
6170	-146.2	-280.8	500	0.0943	0.0236	0.0708	0
6171	-382.7	-280.8	500	0.0516	0.0282	0.0235	0
6172	-183.3	-280.8	500	0.0867	0.0233	0.0633	0
6173	-47.3	-280.8	500	0.1090	0.0185	0.0905	0
6174	489.6	-280.8	143	0.0794	0.0026	0.0768	1
6175	-211.6	-280.7	500	0.0681	0.0104	0.0577	0
6176	-508.2	-280.7	500	0.0721	0.0738	-0.0016	0
6177	-106.5	-280.7	500	0.0931	0.0144	0.0787	0
6178	-176.3	-280.7	500	0.0791	0.0144	0.0647	0
6179	412.3	-280.6	252	0.0857	0.0029	0.0828	1
6180	-117.8	-280.5	500	0.0915	0.0150	0.0764	0
6181	-397.0	-280.5	500	0.0601	0.0395	0.0206	0
6182	-461.3	-280.5	500	0.0244	0.0166	0.0077	0
6183	-334.2	-280.6	500	0.0476	0.0144	0.0332	0
6184	-136.9	-280.6	500	0.1015	0.0289	0.0726	0
6185	-458.0	-280.5	500	0.0278	0.0194	0.0084	0
6186	-285.2	-280.6	500	0.0687	0.0258	0.0430	0
6187	-156.0	-280.6	500	0.0820	0.0132	0.0688	0
6188	-453.8	-280.6	500	0.0240	0.0148	0.0092	0
6189	-349.0	-280.6	500	0.0533	0.0231	0.0302	0
6190	-206.5	-280.6	500	0.0739	0.0152	0.0587	0
6191	-304.5	-280.6	500	0.0648	0.0257	0.0391	0
6192	-493.2	-280.6	500	0.0205	0.0192	0.0014	0
6193	-109.3	-280.6	500	0.0924	0.0143	0.0781	0
6194	-199.2	-280.6	500	0.0915	0.0313	0.0602	0
6195	-50.8	-280.6	500	0.1063	0.0164	0.0898	0
6196	473.7	-280.5	138	0.0754	0.0028	0.0726	1
6197	-273.1	-280.4	500	0.0983	0.0529	0.0454	0
6198	418.4	-280.4	78	0.0525	0.0029	0.0496	1
6199	-430.2	-280.3	500	0.0245	0.0105	0.0140	0
6200	227.8	-280.3	46	0.0076	0.0029	0.0047	1
6201	-318.4	-280.2	500	0.0591	0.0228	0.0363	0
6202	-485.7	-280.3	500	0.0657	0.0629	0.0029	0
6203	560.6	-280.3	196	0.1045	0.0029	0.1015	1
6204	-234.2	-280.1	500	0.0879	0.0347	0.0532	0
6205	-159.0	-280.1	500	0.0920	0.0238	0.0682	0
6206	-369.3	-280.1	500	0.0418	0.0157	0.0261	0
6207	-128.4	-280.1	500	0.0924	0.0181	0.0743	0
6208	449.6	-280.1	113	0.0658	0.0030	0.0629	1
6209	-251.0	-280.0	500	0.0693	0.0195	0.0498	0
6210	278.6	-280.0	14	0.0117	0.0029	0.0089	1
6211	-311.3	-279.9	500	0.0556	0.0178	0.0377	0
6212	-334.7	-279.9	500	0.0452	0.0121	0.0331	0
6213	-510.8	-279.9	500	0.0129	0.0150	-0.0022	0
6214	-279.1	-280.0	500	0.0588	0.0147	0.0442	0
6215	-259.3	-280.0	500	0.0721	0.0239	0.0481	0
6216	-140.5	-279.9	500	0.1085	0.0366	0.0719	0
6217	459.5	-279.9	117	0.0682	0.0028	0.0654	1
6218	402.3	-279.8	206	0.0745	0.0030	0.0716	1
6219	-292.1	-279.7	500	0.0633	0.0217	0.0416	0
6220	-405.9	-279.7	500	0.0358	0.0170	0.0188	0
6221	-91.8	-279.7	500	0.1069	0.0253	0.0816	0
6222	-93.4	-279.7	500	0.0927	0.0114	0.0813	0
6223	-251.0	-279.7	500	0.0699	0.0201	0.0498	0
6224	-290.1	-279.7	500	0.0622	0.0202	0.0420	0
6225	-335.3	-279.7	500	0.0441	0.0112	0.0329	0
6226	-163.4	-279.7	500	0.1146	0.0472	0.0673	0
6227	-131.4	-279.6	500	0.0834	0.0097	0.0737	0
6228	-225.6	-279.6	500	0.0681	0.0132	0.0549	0
6229	448.6	-279.6	119	0.0667	0.0029	0.0638	1
6230	-241.0	-279.5	500	0.1010	0.0492	0.0518	0
6231	-401.4	-279.5	500	0.0393	0.0195	0.0197	0
6232	-250.6	-279.5	500	0.0944	0.0445	0.0499	0
6233	-269.1	-279.5	500	0.0605	0.0143	0.0462	0
6234	515.0	-279.5	169	0.0897	0.0029	0.0868	1
6235	-354.7	-279.4	500	0.0412	0.0121	0.0291	0
6236	-317.7	-279.4	500	0.0537	0.0173	0.0365	0
6237	-395.7	-279.4	500	0.0325	0.0117	0.0209	0
6238	-299.2	-279.4	500	0.0584	0.0182	0.0402	0
6239	-302.4	-279.4	500	0.0568	0.0173	0.0395	0
6240	-162.6	-279.4	500	0.0884	0.0209	0.0675	0
6241	-293.2	-279.4	500	0.0734	0.0320	0.0414	0
6242	-284.9	-279.4	500	0.0681	0.0251	0.0430	0
6243	-396.1	-279.4	500	0.0328	0.0121	0.0208	0
6244	-154.7	-279.4	500	0.0780	0.0090	0.0691	0
6245	-452.1	-279.4	500	0.0244	0.0148	0.0096	0
6246	-162.2	-279.4	500	0.0892	0.0216	0.0676	0
6247	-270.7	-279.4	500	0.0528	0.0069	0.0459	0
6248	-217.1	-279.4	500	0.0707	0.0141	0.0566	0
6249	-231.1	-279.4	500	0.0604	0.0067	0.0538	0
6250	-248.2	-279.4	500	0.0571	0.0067	0.0504	0
6251	-210.2	-279.4	500	0.0759	0.0179	0.0580	0
6252	-333.3	-279.4	500	0.0508	0.0174	0.0333	0
6253	-244.5	-279.4	500	0.0574	0.0063	0.0511	0
6254	-432.1	-279.4	500	0.0228	0.0092	0.0136	0
6255	-77.2	-279.4	500	0.0992	0.0146	0.0846	0
6256	-3.8	-279.4	500	0.1130	0.0138	0.0992	0
6257	-273.3	-279.3	500	0.1149	0.0696	0.0453	0
6258	-169.2	-279.3	500	0.0789	0.0127	0.0662	0
6259	-207.7	-279.3	500	0.1013	0.0428	0.0585	0
6260	-384.6	-279.3	500	0.0375	0.0144	0.0231	0
6261	-299.2	-279.3	500	0.0523	0.0121	0.0402	0
6262	-298.8	-279.3	500	0.0627	0.0225	0.0402	0
6263	479.0	-279.3	144	0.0778	0.0029	0.0749	1
6264	-277.8	-279.2	500	0.0679	0.0234	0.0444	0
6265	-142.5	-279.2	500	0.1008	0.0293	0.0715	0
6266	-391.2	-279.2	500	0.0398	0.0181	0.0218	0
6267	502.1	-279.2	142	0.0821	0.0029	0.0791	1
6268	397.0	-279.1	93	0.0510	0.0029	0.0481	1
6269	270.2	-279.0	14	0.0098	0.0027	0.0071	1
6270	-122.8	-278.9	500	0.0978	0.0224	0.0754	0
6271	-78.4	-278.9	500	0.0908	0.0065	0.0843	0
6272	-26.5	-278.8	500	0.1013	0.0066	0.0947	0
6273	520.9	-278.8	180	0.0932	0.0028	0.0903	1
6274	335.4	-278.7	90	0.0380	0.0030	0.0350	1
6275	-411.9	-278.6	500	0.0232	0.0056	0.0176	0
6276	-120.2	-278.6	500	0.0873	0.0113	0.0760	0
6277	-333.8	-278.5	500	0.0493	0.0161	0.0332	0
6278	-217.3	-278.6	500	0.0788	0.0223	0.0565	0
6279	-320.4	-278.5	500	0.0587	0.0228	0.0359	0
6280	-424.6	-278.6	500	0.0235	0.0084	0.0151	0
6281	-159.0	-278.6	500	0.0751	0.0069	0.0682	0
6282	-356.8	-278.6	500	0.0861	0.0574	0.0286	0
6283	-439.8	-278.6	500	0.0338	0.0218	0.0120	0
6284	-209.3	-278.6	500	0.0814	0.0232	0.0581	0
6285	-230.8	-278.6	500	0.1102	0.0564	0.0538	0
6286	-168.3	-278.6	500	0.0912	0.0248	0.0663	0
6287	-187.7	-278.6	500	0.0804	0.0180	0.0625	0
6288	-179.1	-278.5	500	0.1032	0.0390	0.0642	0
6289	-108.1	-278.5	500	0.0860	0.0077	0.0784	0
6290	-140.5	-278.5	500	0.1079	0.0360	0.0719	0
6291	-253.6	-278.5	500	0.1147	0.0654	0.0493	0
6292	-96.8	-278.5	500	0.1011	0.0205	0.0806	0
6293	-147.8	-278.4	500	0.0842	0.0137	0.0704	0
6294	381.3	-278.4	58	0.0412	0.0029	0.0383	1
6295	-317.4	-278.3	500	0.0518	0.0152	0.0365	0
6296	-250.1	-278.3	500	0.0764	0.0265	0.0500	0
6297	-92.0	-278.3	500	0.0959	0.0143	0.0816	0
6298	-412.9	-278.3	500	0.0338	0.0164	0.0174	0
6299	-374.9	-278.3	500	0.0418	0.0168	0.0250	0
6300	496.7	-278.3	136	0.0796	0.0027	0.0769	1
6301	-316.8	-278.2	500	0.0745	0.0378	0.0366	0
6302	-385.4	-278.2	500	0.0490	0.0261	0.0229	0
6303	-353.1	-278.2	500	0.0352	0.0058	0.0294	0
6304	-310.1	-278.2	500	0.0562	0.0182	0.0380	0
6305	-275.2	-278.2	500	0.0985	0.0535	0.0450	0
6306	-241.4	-278.2	500	0.0668	0.0151	0.0517	0
6307	-385.2	-278.2	500	0.0288	0.0058	0.0230	0
6308	-309.3	-278.3	500	0.0597	0.0216	0.0381	0
6309	-247.7	-278.3	500	0.0675	0.0171	0.0505	0
6310	-246.2	-278.3	500	0.0709	0.0202	0.0508	0
6311	-60.0	-278.3	500	0.0944	0.0064	0.0880	0
6312	-430.9	-278.2	500	0.0235	0.0096	0.0138	0
6313	-157.5	-278.2	500	0.0802	0.0117	0.0685	0
6314	-224.1	-278.2	500	0.0740	0.0189	0.0552	0
6315	-203.1	-278.2	500	0.0818	0.0224	0.0594	0
6316	-148.0	-278.2	500	0.1054	0.0350	0.0704	0
6317	-158.0	-278.2	500	0.0985	0.0301	0.0684	0
6318	-136.9	-278.2	500	0.0864	0.0138	0.0726	0
6319	-135.4	-278.1	500	0.0868	0.0139	0.0729	0
6320	-292.0	-278.1	500	0.0595	0.0179	0.0416	0
6321	-290.6	-278.1	500	0.0604	0.0185	0.0419	0
6322	-35.3	-278.1	500	0.1043	0.0114	0.0929	0
6323	-353.6	-278.1	500	0.0510	0.0218	0.0293	0
6324	-205.5	-278.1	500	0.1127	0.0538	0.0589	0
6325	-212.1	-278.1	500	0.0769	0.0194	0.0576	0
6326	-130.7	-278.1	500	0.0873	0.0134	0.0739	0
6327	-182.5	-278.1	500	0.0731	0.0096	0.0635	0
6328	-165.2	-278.0	500	0.0811	0.0141	0.0670	0
6329	-251.1	-278.0	500	0.0667	0.0169	0.0498	0
6330	-326.0	-278.0	500	0.0532	0.0184	0.0348	0
6331	-276.2	-278.0	500	0.0681	0.0233	0.0448	0
6332	-351.9	-278.0	500	0.0506	0.0210	0.0296	0
6333	562.3	-278.0	189	0.1033	0.0029	0.1004	1
6334	-243.3	-277.9	500	0.0769	0.0255	0.0513	0
6335	-294.8	-277.9	500	0.0483	0.0073	0.0410	0
6336	-244.9	-277.9	500	0.0705	0.0195	0.0510	0
6337	-153.1	-277.9	500	0.1018	0.0325	0.0694	0
6338	-231.2	-277.9	500	0.0707	0.0170	0.0538	0
6339	-225.6	-277.9	500	0.0962	0.0413	0.0549	0
6340	-69.2	-277.9	500	0.1007	0.0145	0.0862	0
6341	-424.1	-277.8	500	0.0243	0.0091	0.0152	0
6342	-148.6	-277.8	500	0.0887	0.0184	0.0703	0
6343	-48.2	-277.8	500	0.1058	0.0154	0.0904	0
6344	-382.7	-277.8	500	0.0479	0.0244	0.0235	0
6345	-362.1	-277.8	500	0.0427	0.0151	0.0276	0
6346	-278.9	-277.8	500	0.0630	0.0188	0.0442	0
6347	-180.2	-277.8	500	0.0951	0.0312	0.0640	0
6348	-128.2	-277.8	500	0.1071	0.0328	0.0744	0
6349	-231.8	-277.8	500	0.0797	0.0261	0.0536	0
6350	-160.4	-277.8	500	0.0839	0.0159	0.0679	0
6351	-416.0	-277.8	500	0.0309	0.0141	0.0168	0
6352	-304.6	-277.8	500	0.0734	0.0344	0.0391	0
6353	-279.5	-277.8	500	0.0508	0.0067	0.0441	0
6354	-252.4	-277.8	500	0.0740	0.0245	0.0495	0
6355	-166.6	-277.8	500	0.0958	0.0292	0.0667	0
6356	-340.8	-277.8	500	0.0486	0.0168	0.0318	0
6357	-328.2	-277.8	500	0.0573	0.0230	0.0344	0
6358	-441.4	-277.8	500	0.0252	0.0135	0.0117	0
6359	-227.3	-277.8	500	0.0945	0.0399	0.0545	0
6360	-216.1	-277.8	500	0.0993	0.0426	0.0568	0
6361	-343.6	-277.8	500	0.0447	0.0134	0.0313	0
6362	-259.6	-277.8	500	0.0547	0.0067	0.0481	0
6363	-248.8	-277.8	500	0.0551	0.0049	0.0502	0
6364	-228.1	-277.8	500	0.0816	0.0272	0.0544	0
6365	337.9	-277.8	50	0.0307	0.0028	0.0279	1
6366	-221.9	-277.7	500	0.0789	0.0233	0.0556	0
6367	-175.6	-277.7	500	0.0911	0.0262	0.0649	0
6368	-238.6	-277.7	500	0.0767	0.0244	0.0523	0
6369	-205.2	-277.7	500	0.0797	0.0207	0.0590	0
6370	-272.4	-277.6	500	0.0713	0.0257	0.0455	0
6371	-417.0	-277.6	500	0.0377	0.0210	0.0166	0
6372	-174.4	-277.7	500	0.0991	0.0339	0.0651	0
6373	-230.1	-277.6	500	0.0765	0.0225	0.0540	0
6374	-154.0	-277.6	500	0.1076	0.0384	0.0692	0
6375	-117.3	-277.6	500	0.1021	0.0256	0.0765	0
6376	-457.3	-277.6	500	0.0270	0.0185	0.0085	0
6377	-350.7	-277.6	500	0.0368	0.0070	0.0299	0
6378	-380.1	-277.6	500	0.0441	0.0201	0.0240	0
6379	-285.4	-277.7	500	0.0658	0.0228	0.0429	0
6380	461.8	-277.7	114	0.0684	0.0030	0.0654	1
6381	-270.8	-277.5	500	0.0563	0.0104	0.0458	0
6382	-293.1	-277.5	500	0.0971	0.0557	0.0414	0
6383	-167.1	-277.5	500	0.0735	0.0069	0.0666	0
6384	-113.3	-277.5	500	0.1028	0.0254	0.0773	0
